claim_id,policy_id,customer_id,age,gender,region,policy_type,premium,claim_amount,claim_date,accident_type,vehicle_age,has_previous_claims,claim_status,hospital_visits,settlement_amount,fraud_flag,description
CLM504336,POL100629,CUST202408,62,male,eldoret,fire & theft,23884.5,38138.04,2023-06-07,unknown,4.0,True,open,0,0.0,True,minor bumper damage
CLM509859,POL101185,CUST200494,54,other,nairobi,comprehensive,17640.89,362785.44,2019-04-01,rear-end,6.0,True,pending,2,0.0,True,major collision - multiple injuries
CLM507953,POL100921,CUST202216,41,female,naivasha,fire & theft,27266.82,2783.69,2021-07-20,unknown,2.0,True,open,1,0.0,True,claim for water damage (flood)
CLM510708,POL101132,CUST201042,24,male,nakuru,comprehensive,15222.75,30595.09,2024-02-29,fire,8.0,True,closed,0,30595.09,True,major collision - multiple injuries
CLM509288,POL100315,CUST200140,39,other,nairobi,third-party,25044.35,5401.84,2023-04-02,rollover,8.0,True,settled,2,5401.84,True,claim for water damage (flood)
CLM511747,POL100984,CUST202028,38,female,nakuru,comprehensive,20437.39,31165.3,2023-09-27,rollover,5.0,True,closed,2,31165.3,True,claim processing - awaiting docs
CLM502988,POL100668,CUST200279,20,female,nairobi,fire & theft,20488.64,24880.97,2021-01-18,rollover,2.0,True,settled,0,24880.97,True,claim processing - awaiting docs
CLM510956,POL101178,CUST200774,36,other,eldoret,third-party,1000.0,10114.75,2023-11-17,theft,6.0,True,settled,2,10114.75,True,unknown cause
CLM506223,POL100762,CUST202277,29,other,kisumu,comprehensive,17421.54,7152.46,2024-10-13,head-on,7.0,True,settled,1,7152.46,True,small scratch while parking
CLM510312,POL100196,CUST200078,41,female,nakuru,comprehensive,26362.62,11498.34,2019-01-06,unknown,2.0,True,closed,3,11498.34,True,small scratch while parking
CLM510485,POL100185,CUST201672,26,male,nairobi,comprehensive,4654.19,34969.22,2021-12-15,rear-end,3.0,True,closed,0,34969.22,True,major collision - multiple injuries
CLM507638,POL101161,CUST201623,37,other,kisumu,comprehensive,14008.84,31057.98,2024-04-30,side-impact,3.0,True,rejected,2,0.0,True,small scratch while parking
CLM510875,POL101288,CUST201848,57,female,naivasha,comprehensive,3696.72,18589.55,2018-08-26,head-on,4.0,True,open,1,0.0,True,slip and fall - claim for medical
CLM503681,POL100603,CUST200766,37,female,eldoret,comprehensive,21763.86,12419.18,2024-01-02,side-impact,7.0,True,open,0,0.0,True,vehicle theft reported
CLM507016,POL101170,CUST201714,46,other,eldoret,fire & theft,22776.96,48231.78,2020-06-01,fire,0.0,True,rejected,0,0.0,True,small scratch while parking
CLM503298,POL100030,CUST200083,46,other,nairobi,fire & theft,15144.59,19962.98,2020-11-22,unknown,0.0,True,open,1,0.0,True,fire damage in engine
CLM509875,POL101199,CUST201844,39,other,nairobi,comprehensive,14206.92,6338.88,2022-03-19,unknown,4.0,True,closed,0,6338.88,True,claim for water damage (flood)
CLM506952,POL100858,CUST202476,68,other,coast,comprehensive,9156.53,20439.15,2019-02-18,unknown,5.0,True,open,1,0.0,True,unknown cause
CLM510640,POL100914,CUST201428,22,female,coast,third-party,11154.73,7808.52,2020-12-29,rear-end,3.0,True,settled,0,7808.52,True,small scratch while parking
CLM508276,POL100325,CUST200614,35,male,nakuru,comprehensive,17845.19,14219.41,2023-05-13,head-on,4.0,True,settled,2,14219.41,True,unknown cause
CLM511660,POL100810,CUST202432,34,female,mombasa,third-party,23197.89,3088.93,2020-02-06,unknown,4.0,True,settled,0,3088.93,True,small scratch while parking
CLM501353,POL100464,CUST200265,54,female,nakuru,fire & theft,5682.69,1941.3,2020-08-10,rollover,5.0,True,open,0,0.0,True,vehicle theft reported
CLM500901,POL101152,CUST202584,43,male,eldoret,comprehensive,15425.7,7687.1,2018-09-27,fire,9.0,True,closed,0,7687.1,True,claim processing - awaiting docs
CLM506562,POL100446,CUST201847,29,other,mombasa,fire & theft,25097.79,25251.19,2018-05-19,slip,4.0,True,settled,0,25251.19,True,duplicate submission
CLM504953,POL100126,CUST200266,39,male,mombasa,third-party,3086.72,20205.03,2019-12-03,side-impact,1.0,True,closed,1,20205.03,True,slip and fall - claim for medical
CLM506923,POL100912,CUST201832,21,other,nakuru,third-party,11364.96,14982.06,2023-09-19,rollover,4.0,True,pending,0,0.0,True,claim for water damage (flood)
CLM502824,POL100606,CUST201652,41,female,mombasa,comprehensive,20385.27,29879.33,2020-12-08,unknown,3.0,True,rejected,0,0.0,True,vehicle theft reported
CLM500565,POL100717,CUST201767,40,other,kisumu,third-party,13798.06,37875.61,2018-08-15,theft,4.0,True,closed,1,37875.61,True,duplicate submission
CLM506535,POL100819,CUST200834,53,male,nairobi,third-party,3864.12,21120.27,2018-11-13,theft,10.0,True,closed,3,21120.27,True,claim processing - awaiting docs
CLM504316,POL101166,CUST202125,46,female,coast,third-party,14326.18,22815.25,2019-07-29,head-on,2.0,True,settled,5,22815.25,True,major collision - multiple injuries
CLM503818,POL101154,CUST200183,29,other,coast,third-party,12297.41,39896.61,2018-12-21,theft,4.0,True,open,0,0.0,True,duplicate submission
CLM505301,POL100882,CUST200415,24,female,eldoret,comprehensive,13667.81,34863.23,2023-02-27,slip,9.0,True,pending,1,0.0,True,customer reports theft
CLM511319,POL100838,CUST201108,37,female,nakuru,fire & theft,1000.0,941.73,2021-04-02,unknown,6.0,True,closed,3,941.73,True,small scratch while parking
CLM510927,POL100210,CUST201112,22,other,eldoret,fire & theft,10106.14,25871.41,2024-09-18,slip,7.0,True,open,3,0.0,True,claim processing - awaiting docs
CLM500291,POL100458,CUST200588,60,male,nairobi,fire & theft,32850.4,29570.77,2021-09-15,unknown,6.0,True,open,1,0.0,True,fire damage in engine
CLM502592,POL100357,CUST200450,50,female,coast,third-party,22189.02,21767.66,2019-12-16,fire,1.0,True,pending,1,0.0,True,minor bumper damage
CLM511800,POL100289,CUST200412,38,other,unknown,third-party,14119.11,46214.74,2020-04-20,theft,5.0,True,closed,2,46214.74,True,claim for water damage (flood)
CLM505687,POL100653,CUST202252,36,male,eldoret,third-party,18001.68,9518.05,2024-08-31,rollover,4.0,True,closed,2,9518.05,True,minor bumper damage
CLM507646,POL101059,CUST200162,43,female,naivasha,third-party,5938.96,579.12,2022-04-25,side-impact,8.0,True,settled,1,579.12,True,vehicle theft reported
CLM502552,POL100178,CUST202200,25,male,nakuru,third-party,21697.06,138462.16,2018-08-11,slip,3.0,True,pending,1,0.0,True,fire damage in engine
CLM511406,POL100926,CUST202111,34,other,mombasa,fire & theft,4174.2,20054.24,2020-02-28,side-impact,4.0,True,closed,0,20054.24,True,claim for water damage (flood)
CLM504974,POL100348,CUST200229,35,female,eldoret,comprehensive,22393.33,26978.17,2023-10-31,fire,5.0,True,closed,1,26978.17,True,small scratch while parking
CLM511214,POL100509,CUST201065,19,male,nakuru,comprehensive,17556.71,2222.3,2019-03-09,rollover,10.0,True,pending,0,0.0,True,claim processing - awaiting docs
CLM505169,POL100304,CUST200576,20,female,nairobi,third-party,25785.84,5058.45,2018-06-19,head-on,5.0,True,settled,1,5058.45,True,rear ended on highway
CLM501254,POL101204,CUST201875,64,other,eldoret,third-party,11600.51,18023.63,2019-07-03,rear-end,4.0,True,settled,1,18023.63,True,slip and fall - claim for medical
CLM503144,POL100436,CUST200608,43,female,nakuru,third-party,18604.79,23945.53,2024-08-19,head-on,4.0,True,open,2,0.0,True,small scratch while parking
CLM500975,POL100083,CUST201569,47,female,naivasha,fire & theft,6831.5,121324.54,2018-12-11,rollover,0.0,True,open,2,0.0,True,small scratch while parking
CLM505860,POL100771,CUST200495,51,female,eldoret,third-party,24948.94,4385.36,2020-09-30,head-on,2.0,True,open,0,0.0,True,customer reports theft
CLM500495,POL100629,CUST201358,52,other,mombasa,third-party,17603.49,15707.47,2020-12-31,rear-end,0.0,True,closed,1,15707.47,True,unknown cause
CLM504826,POL100738,CUST200229,36,female,kisumu,third-party,24489.63,6177.52,2019-05-07,head-on,6.0,True,closed,0,6177.52,True,minor bumper damage
CLM503328,POL100583,CUST200680,53,other,nairobi,fire & theft,23251.41,113754.22,2018-11-22,side-impact,3.0,True,settled,0,113754.22,True,minor bumper damage
CLM506595,POL100376,CUST202495,48,other,naivasha,third-party,10086.21,45255.85,2024-06-29,head-on,4.0,True,settled,2,45255.85,True,unknown cause
CLM508325,POL100614,CUST201831,38,male,mombasa,third-party,29291.63,8832.24,2023-02-13,side-impact,0.0,True,open,0,0.0,True,claim processing - awaiting docs
CLM511296,POL100652,CUST202052,32,female,eldoret,fire & theft,7182.63,4609.22,2023-11-07,head-on,5.0,True,pending,4,0.0,True,small scratch while parking
CLM509763,POL100739,CUST200149,52,male,nakuru,comprehensive,20244.66,2781.75,2024-02-25,unknown,0.0,True,closed,1,2781.75,True,unknown cause
CLM500127,POL100284,CUST201101,51,male,kisumu,fire & theft,13288.09,19258.04,2019-11-16,unknown,7.0,True,open,1,0.0,True,customer reports theft
CLM507726,POL100635,CUST200333,57,male,coast,third-party,19213.69,16369.55,2019-06-11,theft,5.0,True,pending,0,0.0,True,claim processing - awaiting docs
CLM507311,POL100746,CUST202521,35,female,eldoret,fire & theft,15304.52,12333.2,2024-03-24,rear-end,3.0,True,open,0,0.0,True,vehicle theft reported
CLM510566,POL100662,CUST200906,56,other,nairobi,third-party,8033.6,827.63,2023-06-15,theft,7.0,True,open,1,0.0,True,minor bumper damage
CLM509495,POL101032,CUST200727,49,female,unknown,fire & theft,17637.9,10563.75,2023-08-17,fire,1.0,True,open,1,0.0,True,minor bumper damage
CLM510762,POL100057,CUST201138,55,male,nairobi,third-party,10100.99,43587.81,2024-05-14,head-on,12.0,True,settled,0,43587.81,True,small scratch while parking
CLM508057,POL100238,CUST200297,40,other,eldoret,comprehensive,8165.78,13229.85,2018-08-04,side-impact,4.0,True,pending,0,0.0,True,unknown cause
CLM507636,POL100045,CUST200888,33,female,eldoret,fire & theft,17860.89,16920.95,2022-09-30,fire,3.0,True,open,0,0.0,True,rear ended on highway
CLM500973,POL100145,CUST200093,35,female,eldoret,comprehensive,34135.36,8489.29,2018-10-31,rear-end,4.0,True,closed,3,8489.29,True,major collision - multiple injuries
CLM501501,POL100125,CUST201773,54,other,nairobi,third-party,3472.62,161766.9,2020-07-09,theft,3.0,True,closed,0,161766.9,True,small scratch while parking
CLM503514,POL101238,CUST201687,60,male,nakuru,fire & theft,1000.0,101897.73,2018-02-12,slip,1.0,True,settled,0,101897.73,True,small scratch while parking
CLM502352,POL100355,CUST201784,46,male,kisumu,comprehensive,9160.03,33302.64,2024-10-01,head-on,3.0,True,closed,1,33302.64,True,small scratch while parking
CLM510680,POL100514,CUST201062,34,female,naivasha,fire & theft,17545.19,5488.49,2022-01-13,unknown,0.0,True,closed,1,5488.49,True,small scratch while parking
CLM505654,POL101024,CUST202364,29,male,kisumu,third-party,7822.02,17136.2,2023-03-27,rollover,4.0,True,rejected,1,0.0,True,minor bumper damage
CLM511809,POL101080,CUST201580,45,male,naivasha,third-party,22473.2,6617.86,2021-11-21,theft,3.0,True,pending,1,0.0,True,claim for water damage (flood)
CLM500249,POL100192,CUST202134,41,female,nakuru,fire & theft,3493.78,33788.43,2021-07-02,rear-end,2.0,True,closed,1,33788.43,True,slip and fall - claim for medical
CLM509644,POL100164,CUST201662,36,female,nairobi,third-party,27825.19,16414.16,2020-02-09,rear-end,2.0,True,pending,3,0.0,True,fire damage in engine
CLM502019,POL100292,CUST201452,27,male,coast,fire & theft,7622.25,19629.54,2023-07-23,theft,6.0,True,rejected,1,0.0,True,vehicle theft reported
CLM511777,POL100203,CUST200871,50,female,eldoret,comprehensive,2999.71,201352.97,2018-08-19,unknown,1.0,True,rejected,0,0.0,True,rear ended on highway
CLM500379,POL100996,CUST201240,68,female,naivasha,comprehensive,21482.76,125732.25,2022-06-06,head-on,8.0,True,closed,1,125732.25,True,customer reports theft
CLM506656,POL101055,CUST201876,29,male,mombasa,third-party,20119.49,20847.29,2023-11-18,side-impact,5.0,True,settled,3,20847.29,True,claim processing - awaiting docs
CLM511165,POL100978,CUST201992,32,male,coast,comprehensive,8168.24,21670.6,2018-11-18,unknown,5.0,True,settled,1,21670.6,True,minor bumper damage
CLM504506,POL101250,CUST200380,47,other,naivasha,comprehensive,21219.28,39275.43,2018-11-24,unknown,0.0,True,settled,1,39275.43,True,rear ended on highway
CLM500773,POL101240,CUST202365,46,other,coast,third-party,9741.02,19265.52,2022-07-28,unknown,7.0,True,settled,0,19265.52,True,claim processing - awaiting docs
CLM500925,POL100337,CUST200219,38,female,eldoret,third-party,11973.79,2528.01,2023-05-15,slip,5.0,True,settled,1,2528.01,True,claim for water damage (flood)
CLM508150,POL101033,CUST201480,21,male,naivasha,fire & theft,21683.9,20940.7,2020-11-22,slip,4.0,True,rejected,0,0.0,True,major collision - multiple injuries
CLM507392,POL100337,CUST202363,42,female,nairobi,comprehensive,26367.53,6187.72,2018-04-21,unknown,6.0,True,rejected,0,0.0,True,claim for water damage (flood)
CLM502343,POL100983,CUST201880,41,male,naivasha,fire & theft,14211.02,26572.05,2019-12-03,theft,2.0,True,settled,0,26572.05,True,fire damage in engine
CLM503667,POL101273,CUST200345,46,male,nairobi,comprehensive,2295.33,19900.03,2022-11-17,slip,4.0,True,settled,0,19900.03,True,minor bumper damage
CLM507761,POL100983,CUST200242,18,female,coast,comprehensive,14135.24,31477.53,2022-04-26,head-on,8.0,True,settled,1,31477.53,True,unknown cause
CLM503246,POL100842,CUST201854,42,female,nakuru,comprehensive,23883.98,955.22,2022-04-09,head-on,3.0,True,open,2,0.0,True,customer reports theft
CLM511402,POL100478,CUST201498,40,female,mombasa,unknown,11367.1,33012.96,2024-10-13,rear-end,8.0,True,open,1,0.0,True,claim for water damage (flood)
CLM502166,POL100259,CUST202204,39,other,kisumu,fire & theft,16844.33,12415.84,2023-02-18,slip,3.0,True,open,0,0.0,True,claim processing - awaiting docs
CLM509075,POL100519,CUST200447,18,female,naivasha,third-party,10651.08,15486.02,2019-04-15,unknown,8.0,True,settled,1,15486.02,True,small scratch while parking
CLM502662,POL100658,CUST201145,33,female,mombasa,fire & theft,27368.87,41221.16,2018-05-09,unknown,4.0,True,rejected,0,0.0,True,unknown cause
CLM502072,POL100447,CUST201986,65,male,mombasa,fire & theft,22968.98,214559.11,2023-08-05,rear-end,0.0,True,closed,0,214559.11,True,rear ended on highway
CLM510296,POL100155,CUST201177,45,female,coast,comprehensive,7724.15,16352.44,2022-11-09,side-impact,2.0,True,closed,0,16352.44,True,customer reports theft
CLM509052,POL100732,CUST200196,49,male,kisumu,third-party,30410.14,15602.3,2021-03-11,unknown,3.0,True,rejected,1,0.0,True,major collision - multiple injuries
CLM501345,POL101230,CUST201411,42,female,mombasa,unknown,14454.27,17672.29,2020-02-14,side-impact,0.0,True,closed,0,17672.29,True,rear ended on highway
CLM505243,POL101283,CUST201005,29,female,kisumu,fire & theft,17117.16,314028.08,2022-05-14,side-impact,0.0,True,settled,2,314028.08,True,fire damage in engine
CLM502989,POL101191,CUST200876,56,male,nairobi,comprehensive,12286.36,24379.49,2023-03-07,unknown,6.0,True,settled,1,24379.49,True,slip and fall - claim for medical
CLM504759,POL101217,CUST202226,36,other,naivasha,comprehensive,20109.29,6844.49,2023-02-16,head-on,7.0,True,open,2,0.0,True,unknown cause
CLM506604,POL100947,CUST200318,53,female,kisumu,fire & theft,26357.99,31819.78,2024-05-08,rollover,8.0,True,settled,0,31819.78,True,customer reports theft
CLM510524,POL100363,CUST202518,45,female,kisumu,comprehensive,28101.76,20593.63,2022-07-12,theft,5.0,True,pending,1,0.0,True,customer reports theft
CLM500061,POL100780,CUST202446,32,male,nakuru,fire & theft,15041.95,20704.71,2019-02-11,unknown,3.0,True,settled,1,20704.71,True,major collision - multiple injuries
CLM501088,POL100804,CUST202490,39,female,coast,third-party,8168.54,39356.91,2020-08-01,slip,5.0,True,rejected,1,0.0,True,claim for water damage (flood)
CLM502175,POL100979,CUST200188,48,male,eldoret,comprehensive,16508.9,17275.09,2021-06-15,head-on,4.0,True,settled,1,17275.09,True,minor bumper damage
CLM502370,POL100989,CUST202167,38,male,eldoret,comprehensive,23142.37,149286.43,2021-12-07,rear-end,7.0,True,open,1,0.0,True,major collision - multiple injuries
CLM510270,POL100395,CUST201768,59,female,nairobi,fire & theft,8467.68,17928.52,2024-04-11,unknown,5.0,True,pending,4,0.0,True,duplicate submission
CLM502109,POL101222,CUST200909,40,female,mombasa,comprehensive,19724.02,39663.24,2021-02-04,theft,9.0,True,rejected,0,0.0,True,fire damage in engine
CLM506756,POL100104,CUST202135,27,male,nairobi,comprehensive,15052.77,14843.85,2023-07-17,head-on,3.0,True,settled,0,14843.85,True,customer reports theft
CLM511894,POL100252,CUST202062,33,male,nakuru,third-party,3066.38,22216.93,2020-10-08,fire,4.0,True,open,0,0.0,True,slip and fall - claim for medical
CLM511398,POL100804,CUST201510,34,female,unknown,fire & theft,16005.13,9802.53,2018-01-16,head-on,6.0,True,closed,0,9802.53,True,small scratch while parking
CLM505300,POL100661,CUST202389,37,male,naivasha,fire & theft,35757.03,49191.3,2024-09-20,unknown,6.0,True,rejected,0,0.0,True,rear ended on highway
CLM500489,POL101050,CUST201865,25,male,kisumu,third-party,22149.58,33394.31,2021-01-04,rear-end,10.0,True,closed,1,33394.31,True,minor bumper damage
CLM509066,POL100598,CUST200176,32,female,nairobi,third-party,25307.57,1493.03,2022-04-27,rear-end,6.0,True,settled,1,1493.03,True,minor bumper damage
CLM500828,POL100970,CUST202041,37,female,eldoret,third-party,6955.84,5356.3,2020-02-08,fire,4.0,True,closed,0,5356.3,True,customer reports theft
CLM504690,POL100508,CUST202284,38,female,naivasha,fire & theft,14763.52,31417.07,2022-01-24,rollover,6.0,True,pending,2,0.0,True,claim for water damage (flood)
CLM504241,POL100906,CUST201602,53,other,naivasha,fire & theft,11906.42,36235.84,2024-05-26,unknown,4.0,True,settled,0,36235.84,True,rear ended on highway
CLM505165,POL100895,CUST200647,27,female,nairobi,comprehensive,21352.74,12884.48,2023-01-10,head-on,3.0,True,settled,0,12884.48,True,small scratch while parking
CLM506348,POL100362,CUST202279,31,male,eldoret,fire & theft,17527.32,15502.01,2021-07-19,fire,4.0,True,open,0,0.0,True,vehicle theft reported
CLM501097,POL100857,CUST200284,46,female,coast,comprehensive,13748.18,180863.37,2021-11-18,slip,8.0,True,open,0,0.0,True,minor bumper damage
CLM502569,POL100248,CUST201829,30,female,naivasha,fire & theft,30728.27,23712.44,2020-06-17,side-impact,3.0,True,closed,2,23712.44,True,small scratch while parking
